"","id","b_shs_gh_a","b_shs_rh_a","b_shs_ch_a","b_shs_ch_b_r","fu1_shs_gh_a","fu1_shs_rh_a","fu1_shs_ch_a","fu1_shs_ch_fu1_r","fu2_shs_gh_a","fu2_shs_rh_a","fu2_shs_ch_a","fu2_shs_ch_b_r","b_bpurp_1","b_bpurp_2","b_bpurp_3","b_bpurp_4","fu1_bpurp_1","fu1_bpurp_2","fu1_bpurp_3","fu1_bpurp_4","fu2_bpurp_1","fu2_bpurp_2","fu2_bpurp_3","fu2_bpurp_4"
"1",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",23,6,5,5,6,6,4,6,6,6,5,6,5,4,4,4,4,4,4,4,4,4,4,4,4
"3",24,5,4,4,6,6,4,5,6,NA,NA,NA,NA,2,3,3,2,2,3,3,3,NA,NA,NA,NA
"4",25,4,4,4,5,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,2
"5",26,4,2,4,4,3,2,2,4,4,0,3,3,3,3,3,3,2,2,2,2,3,3,3,2
"6",27,3,2,3,6,6,3,3,4,4,3,3,5,4,4,4,4,4,4,4,3,4,4,4,4
"7",28,4,4,4,4,4,4,3,5,4,4,1,5,4,4,3,3,4,4,3,3,3,0,3,3
"8",29,6,5,5,5,2,2,3,3,5,5,4,4,1,2,4,3,1,2,0,2,3,3,3,2
"9",30,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"10",31,2,1,2,2,2,1,2,2,4,3,1,2,1,2,0,2,3,2,2,2,2,2,2,2
"11",32,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"12",33,5,6,6,6,4,1,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
"13",34,2,1,0,1,1,1,1,4,1,1,0,3,3,3,3,3,3,4,3,3,3,3,3,3
"14",35,4,5,5,5,4,4,5,4,NA,NA,NA,NA,1,3,2,1,3,3,1,1,NA,NA,NA,NA
"15",36,4,3,4,3,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3
"16",37,5,5,5,5,5,5,5,6,4,4,4,4,4,4,3,2,4,4,4,4,3,4,4,4
"17",38,3,3,3,3,3,3,3,3,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,3
"18",39,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"19",40,5,6,4,6,5,4,3,5,4,5,2,5,3,4,4,4,3,3,3,3,3,4,4,3
"20",41,5,4,3,3,4,3,3,2,4,3,2,3,3,4,2,2,3,3,3,3,4,4,3,4
"21",42,5,4,3,6,2,2,3,3,4,4,3,6,4,4,4,2,3,3,3,3,4,4,4,4
"22",43,5,6,5,5,5,5,5,1,NA,NA,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA
"23",44,5,5,5,6,5,5,5,6,NA,NA,NA,NA,2,1,1,1,2,3,1,1,NA,NA,NA,NA
"24",47,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"25",48,5,5,3,5,5,6,4,6,5,3,3,3,1,3,2,1,3,2,2,2,3,1,3,2
"26",49,3,4,0,2,4,5,4,1,NA,NA,NA,NA,3,3,3,3,3,4,3,3,NA,NA,NA,NA
"27",50,5,5,4,6,5,3,5,5,NA,NA,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA
"28",51,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,0,2,0,0,1,0,0,0
"29",52,4,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"30",53,3,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,3,4,4,1,0,0,0
"31",54,3,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"32",56,3,2,3,1,4,5,6,5,4,4,4,5,1,3,2,3,3,3,3,3,3,3,3,3
"33",57,1,1,1,1,1,0,0,1,2,1,2,1,3,3,3,3,3,3,3,3,3,1,3,3
"34",58,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"35",59,3,3,4,4,5,3,3,5,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"36",60,5,5,5,4,5,4,4,6,5,4,4,4,4,4,4,4,3,3,3,3,3,3,1,2
"37",61,4,4,5,6,4,4,4,5,5,4,5,2,3,2,2,1,3,3,3,3,3,3,2,3
"38",62,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"39",65,6,4,4,5,5,4,4,5,6,4,6,5,3,3,3,2,3,3,3,3,3,3,3,1
"40",66,3,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"41",67,4,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"42",68,4,4,4,5,3,3,2,4,NA,NA,NA,NA,4,4,2,2,4,4,4,4,NA,NA,NA,NA
"43",69,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"44",70,4,3,3,3,3,3,3,4,4,4,4,2,NA,NA,NA,NA,2,2,1,1,3,3,3,3
"45",71,2,2,1,2,2,1,0,1,NA,NA,NA,NA,3,1,1,3,1,2,0,2,NA,NA,NA,NA
"46",72,2,2,3,6,3,3,2,4,4,4,3,3,1,1,1,2,3,3,3,3,3,3,3,3
"47",73,3,3,3,2,2,3,3,2,4,1,4,5,4,4,3,1,1,3,2,3,0,3,0,1
"48",74,3,3,3,3,5,5,4,5,5,5,5,6,2,4,2,4,3,4,4,4,4,4,4,4
"49",75,0,0,1,3,NA,NA,NA,NA,0,0,0,4,4,4,4,0,NA,NA,NA,NA,1,1,0,0
"50",76,4,4,5,2,3,4,3,4,3,3,4,4,3,3,2,2,2,3,2,1,3,3,2,3
"51",77,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"52",78,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"53",79,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"54",80,3,1,1,1,0,1,1,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"55",81,5,3,3,6,5,5,5,5,5,4,5,5,3,2,1,3,3,3,2,3,3,3,1,2
"56",82,3,3,2,2,3,1,1,2,NA,NA,NA,NA,3,3,3,2,3,3,3,3,NA,NA,NA,NA
"57",83,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"58",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",85,2,3,1,4,NA,NA,NA,NA,4,4,6,6,3,3,3,0,NA,NA,NA,NA,3,3,3,2
"60",86,4,2,2,3,5,5,5,5,5,5,5,5,4,4,3,2,4,4,3,3,3,4,4,4
"61",87,3,2,6,0,3,3,3,3,3,3,4,2,3,4,4,3,3,3,3,3,3,1,2,2
"62",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",89,5,4,5,5,5,5,6,6,6,6,5,6,3,3,3,2,3,3,3,3,3,3,1,3
"64",91,6,5,5,6,6,6,6,6,5,6,5,5,1,3,0,1,3,3,2,2,3,3,3,3
"65",92,4,6,5,6,4,4,4,6,2,2,2,4,4,3,3,3,3,3,3,2,4,4,4,2
"66",93,NA,NA,NA,NA,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA
"67",94,3,3,1,1,5,3,2,5,NA,NA,NA,NA,4,4,3,4,4,4,3,4,NA,NA,NA,NA
"68",95,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"69",96,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"70",97,3,1,2,2,4,3,4,3,3,4,3,4,3,3,2,1,3,2,3,2,3,3,2,1
"71",98,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"72",99,2,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"73",100,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"74",101,4,3,3,1,5,6,4,5,NA,NA,NA,NA,2,3,1,1,3,3,3,3,NA,NA,NA,NA
"75",102,5,5,5,5,NA,NA,NA,NA,5,5,6,5,0,2,0,2,NA,NA,NA,NA,1,3,2,2
"76",103,3,3,3,2,3,2,1,1,2,1,2,1,3,3,3,3,4,4,4,4,4,4,4,4
"77",104,5,5,4,2,6,6,6,2,6,6,6,0,NA,NA,NA,NA,3,3,3,3,4,4,4,4
"78",105,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"79",106,5,3,3,1,5,2,4,3,5,4,4,3,4,4,2,2,4,3,4,3,3,4,3,4
"80",107,4,6,4,4,4,4,4,5,NA,NA,NA,NA,3,3,2,3,4,4,2,2,NA,NA,NA,NA
"81",108,5,4,5,5,6,5,6,6,4,4,3,5,3,3,3,3,3,3,3,3,4,4,3,3
"82",109,5,5,2,2,6,4,5,4,6,6,5,2,0,0,0,3,2,2,0,2,2,2,1,2
"83",110,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"84",111,3,2,2,5,4,1,2,1,3,2,2,4,3,3,3,2,3,4,3,3,4,4,3,3
"85",112,2,2,2,3,3,1,2,4,NA,NA,NA,NA,3,4,3,3,3,4,3,3,NA,NA,NA,NA
"86",113,3,2,3,2,1,1,1,2,NA,NA,NA,NA,3,3,2,1,3,2,2,2,NA,NA,NA,NA
"87",114,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"88",115,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"89",116,6,6,6,5,6,6,6,6,NA,NA,NA,NA,4,4,4,4,4,4,4,4,NA,NA,NA,NA
"90",117,4,3,4,5,4,3,4,4,2,1,1,2,2,2,3,3,3,4,3,3,2,2,2,3
"91",118,3,2,3,3,3,1,3,4,3,2,2,2,3,3,2,1,3,3,2,2,3,2,2,2
"92",119,4,3,3,2,3,2,1,3,NA,NA,NA,NA,3,2,3,4,2,1,3,3,NA,NA,NA,NA
"93",121,5,5,5,5,5,6,6,5,5,5,4,6,3,3,3,3,3,3,3,1,3,3,3,1
"94",122,3,3,1,4,2,1,4,1,NA,NA,NA,NA,3,2,3,3,3,2,2,3,NA,NA,NA,NA
"95",124,5,6,4,4,5,5,5,2,5,5,5,1,4,4,3,3,3,4,4,4,3,3,2,2
"96",125,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"97",129,3,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"98",130,6,6,5,6,6,6,6,6,NA,NA,NA,NA,4,4,4,4,4,3,4,4,NA,NA,NA,NA
"99",131,4,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"100",132,4,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"101",134,2,0,0,1,3,3,1,1,NA,NA,NA,NA,0,2,0,0,1,1,1,1,NA,NA,NA,NA
"102",135,4,4,3,6,4,3,4,6,4,4,3,5,2,3,2,2,2,3,1,2,2,2,2,2
"103",136,5,5,4,5,6,5,5,5,5,5,4,5,4,4,2,3,4,3,4,3,3,3,3,4
"104",137,4,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"105",138,5,5,4,5,4,5,5,1,NA,NA,NA,NA,4,4,4,2,3,3,3,3,NA,NA,NA,NA
"106",139,3,3,3,3,4,4,3,6,4,4,4,5,4,4,3,3,3,3,2,2,3,3,3,2
"107",140,4,3,4,5,4,4,4,5,4,4,4,5,2,3,1,1,2,3,2,2,2,3,2,2
"108",141,1,1,0,0,2,2,0,0,2,1,1,0,3,3,2,2,3,3,2,2,1,3,1,2
"109",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",144,5,5,4,5,5,5,5,5,NA,NA,NA,NA,4,4,4,4,4,4,4,4,NA,NA,NA,NA
"111",145,4,5,6,2,NA,NA,NA,NA,5,5,4,3,3,4,3,2,NA,NA,NA,NA,4,2,2,3
"112",146,6,5,5,6,6,5,6,6,NA,NA,NA,NA,4,4,4,3,4,4,4,4,NA,NA,NA,NA
"113",147,4,3,1,1,1,2,4,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"114",148,5,4,4,6,4,4,4,4,4,4,2,3,4,4,4,4,3,3,2,3,4,4,4,4
"115",149,5,5,4,4,5,6,5,6,4,4,4,2,3,3,3,2,4,3,3,3,4,4,4,3
"116",150,3,3,4,4,3,2,3,4,4,4,4,5,3,3,2,3,2,2,2,2,2,3,2,3
"117",151,4,4,3,4,4,3,2,4,3,3,2,4,3,2,2,2,2,2,3,2,3,3,3,2
"118",152,4,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA
"119",153,3,3,2,2,3,2,3,3,NA,NA,NA,NA,2,2,1,2,2,2,2,2,NA,NA,NA,NA
"120",154,3,3,1,2,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3
"121",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",156,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"123",158,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",160,3,2,3,3,5,0,3,3,5,5,4,5,1,3,0,0,1,1,1,1,3,2,0,1
"126",161,4,2,2,2,5,5,5,5,5,4,2,5,3,4,3,4,3,3,4,3,3,2,2,3
"127",162,2,1,1,2,1,1,1,2,NA,NA,NA,NA,4,4,3,2,3,3,1,1,NA,NA,NA,NA
"128",163,5,4,4,2,2,4,2,2,4,4,2,3,4,3,3,3,4,3,3,3,2,3,2,3
"129",164,5,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"130",166,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"131",167,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"132",168,2,2,1,2,3,3,3,5,1,1,2,4,NA,NA,NA,NA,2,1,1,1,1,0,0,3
"133",169,4,4,5,5,0,0,1,1,NA,NA,NA,NA,3,3,1,3,3,2,1,2,NA,NA,NA,NA
"134",170,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"135",171,4,2,4,2,3,1,4,2,5,3,6,5,4,4,4,3,3,4,3,2,3,4,2,1
"136",172,6,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"137",173,5,5,5,5,5,5,5,6,6,6,5,5,4,3,3,3,3,3,3,2,3,3,2,2
"138",174,6,4,2,6,4,4,4,5,6,6,5,6,2,2,1,2,2,3,2,3,3,3,3,3
"139",175,5,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"140",176,4,4,2,4,4,4,2,4,3,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3
"141",177,3,1,1,2,3,2,2,2,3,3,2,3,3,2,3,3,1,2,1,2,3,2,1,1
"142",178,5,5,5,4,0,3,3,1,3,3,3,4,4,4,3,3,0,1,1,1,2,2,3,2
"143",179,5,4,4,5,4,4,4,6,NA,NA,NA,NA,1,1,1,1,3,2,1,1,NA,NA,NA,NA
"144",180,5,5,6,5,5,5,5,5,NA,NA,NA,NA,3,4,2,2,3,3,3,2,NA,NA,NA,NA
"145",181,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"146",182,4,4,1,2,4,4,4,5,5,4,3,1,3,4,4,3,3,4,3,3,4,1,1,3
"147",183,4,2,4,5,4,2,4,3,3,1,3,3,3,2,0,3,3,3,2,3,3,3,2,2
"148",184,4,3,4,4,3,4,3,4,3,2,2,3,4,4,3,3,3,3,3,3,4,3,3,3
"149",185,6,6,5,4,6,6,6,5,6,6,6,3,4,3,3,3,4,3,3,3,4,4,4,4
"150",186,4,3,4,5,5,4,3,3,4,3,4,3,3,3,2,1,2,1,0,0,2,2,1,0
"151",187,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"152",188,3,0,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3,3,3,3,3,3,3,3
"153",189,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"154",190,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"155",191,5,4,5,6,NA,NA,NA,NA,6,5,5,6,4,3,3,3,NA,NA,NA,NA,4,4,4,4
"156",192,5,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"157",193,6,5,4,2,2,1,1,5,1,2,0,1,2,2,2,2,3,3,3,3,3,2,2,3
"158",194,6,6,6,6,3,3,5,1,5,5,2,6,4,2,2,4,2,3,1,4,3,4,4,4
"159",196,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"160",197,5,5,4,6,6,6,5,6,6,5,6,6,3,2,2,3,3,3,3,2,4,3,3,3
"161",198,5,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"162",200,3,3,3,3,NA,NA,NA,NA,4,3,3,2,4,4,4,4,NA,NA,NA,NA,4,4,4,4
"163",201,6,6,6,6,6,6,6,6,6,5,6,6,3,3,4,4,4,4,4,4,4,4,4,3
"164",202,4,6,2,2,4,4,4,1,5,5,5,4,3,3,2,1,3,3,3,2,3,3,3,3
"165",203,6,6,5,4,6,6,6,6,6,6,6,3,4,4,4,4,4,4,4,4,4,4,4,4
"166",204,5,4,5,3,3,3,3,3,NA,NA,NA,NA,3,3,3,3,2,2,3,2,NA,NA,NA,NA
"167",206,3,2,2,0,2,1,1,4,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3
"168",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",208,3,1,3,3,3,3,2,3,NA,NA,NA,NA,4,2,3,3,3,2,1,2,NA,NA,NA,NA
"170",209,6,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",210,4,3,4,3,3,0,1,6,NA,NA,NA,NA,3,3,3,2,3,3,2,2,NA,NA,NA,NA
"172",211,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"173",212,5,5,6,6,3,2,3,2,5,4,4,4,3,3,3,3,3,3,4,4,4,3,4,3
"174",213,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"175",214,6,5,6,3,5,2,4,2,NA,NA,NA,NA,3,4,4,1,3,2,2,1,NA,NA,NA,NA
