"","id","b_shs_gh_a","b_shs_rh_a","b_shs_ch_a","b_shs_ch_b_r","fu1_shs_gh_a","fu1_shs_rh_a","fu1_shs_ch_a","fu1_shs_ch_fu1_r","fu2_shs_gh_a","fu2_shs_rh_a","fu2_shs_ch_a","fu2_shs_ch_b_r","b_bpurp_1","b_bpurp_2","b_bpurp_3","b_bpurp_4","fu1_bpurp_1","fu1_bpurp_2","fu1_bpurp_3","fu1_bpurp_4","fu2_bpurp_1","fu2_bpurp_2","fu2_bpurp_3","fu2_bpurp_4"
"176",215,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"177",216,4,3,2,5,4,2,1,3,NA,NA,NA,NA,3,2,3,3,3,3,2,3,NA,NA,NA,NA
"178",217,5,5,4,6,4,4,4,5,NA,NA,NA,NA,3,3,3,2,4,4,4,4,NA,NA,NA,NA
"179",218,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"180",219,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"181",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",221,3,1,2,3,5,4,4,6,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"183",222,3,1,2,4,3,3,3,2,2,1,0,1,3,2,2,1,3,3,3,2,3,3,3,2
"184",223,5,4,3,6,5,5,5,3,NA,NA,NA,NA,4,3,3,3,4,4,4,3,NA,NA,NA,NA
"185",224,2,2,1,2,3,2,2,3,3,2,3,3,1,1,2,2,2,3,2,2,1,2,1,1
"186",226,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"187",227,5,6,5,5,5,5,4,5,NA,NA,NA,NA,4,4,4,4,3,3,3,3,NA,NA,NA,NA
"188",228,4,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"189",229,2,2,3,3,1,1,2,3,NA,NA,NA,NA,1,1,1,2,1,1,1,1,NA,NA,NA,NA
"190",230,6,6,6,6,6,6,6,6,5,6,6,6,4,4,4,4,4,4,4,3,4,4,4,4
"191",231,4,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"192",232,5,5,4,6,5,5,4,6,NA,NA,NA,NA,4,4,3,1,0,4,3,1,NA,NA,NA,NA
"193",233,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"194",234,4,3,4,3,4,4,3,3,NA,NA,NA,NA,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"195",235,5,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"196",236,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"197",238,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"198",239,4,3,5,5,4,4,5,5,NA,NA,NA,NA,4,4,4,4,3,3,3,3,NA,NA,NA,NA
"199",240,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"200",241,5,5,4,2,6,6,6,3,4,4,4,1,3,3,3,3,4,4,4,4,3,3,3,3
"201",242,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"202",243,3,2,3,2,5,5,4,4,2,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3
"203",244,4,2,1,1,4,3,2,2,NA,NA,NA,NA,2,3,0,0,3,2,1,1,NA,NA,NA,NA
"204",245,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"205",246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",247,4,4,3,5,4,4,1,4,NA,NA,NA,NA,3,3,2,2,3,3,3,3,NA,NA,NA,NA
"207",248,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"208",250,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"209",251,3,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"210",252,4,4,4,6,4,6,4,2,5,6,5,6,4,4,3,3,4,4,3,3,4,4,4,4
"211",253,5,4,0,3,4,2,4,5,NA,NA,NA,NA,2,4,2,2,2,2,2,2,NA,NA,NA,NA
"212",254,4,4,4,4,4,2,2,2,4,5,2,5,3,4,3,2,3,1,2,1,3,3,2,2
"213",255,6,6,5,6,6,5,5,5,NA,NA,NA,NA,4,3,3,3,3,3,3,3,NA,NA,NA,NA
"214",256,3,4,4,3,3,3,2,4,4,4,3,3,4,4,3,3,4,4,3,4,3,3,4,3
"215",258,4,2,1,2,4,2,2,1,4,2,0,2,2,3,2,1,3,3,3,1,2,2,2,0
"216",259,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"217",260,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"218",261,5,5,5,4,5,4,5,5,5,4,3,6,4,4,4,3,3,3,3,2,3,3,2,2
"219",262,6,5,6,6,6,5,6,6,NA,NA,NA,NA,3,3,2,1,3,3,3,3,NA,NA,NA,NA
"220",263,5,5,4,6,6,6,6,6,5,6,5,6,3,4,3,2,4,4,4,3,4,4,3,3
"221",264,0,1,0,2,0,1,0,1,0,0,1,0,3,2,1,1,3,3,3,1,3,4,1,1
"222",265,5,5,4,5,5,5,5,5,5,4,6,5,3,3,1,1,2,2,1,1,3,2,3,1
"223",266,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"224",267,4,4,4,5,5,4,5,4,4,3,2,2,3,4,3,3,3,3,3,3,3,3,2,2
"225",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",269,5,5,4,2,6,4,5,4,5,4,4,5,3,3,2,2,3,3,3,3,3,3,2,2
"227",270,2,1,0,5,2,0,2,1,3,3,2,3,0,4,0,1,0,1,0,0,2,4,3,2
"228",271,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",272,3,2,2,2,4,4,4,3,4,3,3,2,3,3,3,4,4,4,4,4,3,4,3,4
"230",273,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",274,3,3,2,1,6,4,5,2,2,1,4,2,3,1,0,3,4,4,3,2,3,2,3,3
"232",275,5,5,5,5,6,6,6,6,5,5,5,6,2,3,3,2,3,3,2,3,2,3,1,3
"233",276,4,4,4,4,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2
"234",277,5,6,3,6,6,6,6,4,4,4,4,4,4,3,3,3,3,3,1,2,4,3,3,3
"235",278,2,2,1,1,1,1,2,2,2,3,0,2,1,3,1,3,2,2,2,2,2,3,3,4
"236",279,5,5,4,6,5,6,3,5,NA,NA,NA,NA,4,4,4,4,4,3,3,4,NA,NA,NA,NA
"237",280,5,4,5,5,NA,NA,NA,NA,4,4,4,5,4,3,3,3,NA,NA,NA,NA,1,2,1,1
"238",281,4,3,3,5,4,4,4,5,NA,NA,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA
"239",282,4,4,4,5,5,4,5,6,NA,NA,NA,NA,4,4,3,3,4,3,3,3,NA,NA,NA,NA
"240",283,5,5,4,1,4,3,3,4,NA,NA,NA,NA,4,4,4,4,4,4,4,4,NA,NA,NA,NA
"241",284,5,5,6,6,5,4,4,6,NA,NA,NA,NA,2,2,2,2,3,3,3,3,NA,NA,NA,NA
"242",285,6,5,6,6,5,6,5,5,NA,NA,NA,NA,4,4,4,2,4,4,4,3,NA,NA,NA,NA
"243",286,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"244",287,4,5,4,4,5,5,5,5,NA,NA,NA,NA,3,3,3,2,3,3,3,3,NA,NA,NA,NA
"245",288,4,4,4,2,3,3,3,2,NA,NA,NA,NA,3,2,3,3,2,2,2,2,NA,NA,NA,NA
"246",289,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",290,5,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"248",291,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"249",292,5,5,6,6,NA,NA,NA,NA,5,5,6,3,3,3,3,3,NA,NA,NA,NA,4,4,4,4
"250",293,3,3,5,1,4,3,5,1,NA,NA,NA,NA,4,4,4,3,3,4,4,3,NA,NA,NA,NA
"251",294,5,4,5,6,5,4,5,4,NA,NA,NA,NA,3,3,3,3,3,3,3,2,NA,NA,NA,NA
"252",295,4,4,5,2,4,4,3,3,NA,NA,NA,NA,3,3,2,3,3,3,3,3,NA,NA,NA,NA
"253",296,3,6,3,3,4,4,3,3,NA,NA,NA,NA,2,2,2,2,3,2,2,3,NA,NA,NA,NA
"254",297,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA,NA
"255",298,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"256",299,4,4,4,4,3,2,3,2,NA,NA,NA,NA,3,3,2,3,1,2,1,2,NA,NA,NA,NA
"257",301,4,3,4,5,4,4,4,4,NA,NA,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA
"258",302,6,5,5,6,5,2,5,1,NA,NA,NA,NA,4,3,4,4,3,3,3,3,NA,NA,NA,NA
"259",303,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"260",304,3,3,2,2,3,3,2,2,NA,NA,NA,NA,3,3,3,2,3,4,4,3,NA,NA,NA,NA
"261",305,5,5,6,6,6,5,6,6,NA,NA,NA,NA,4,3,4,2,3,3,4,3,NA,NA,NA,NA
"262",306,5,4,4,5,4,4,5,5,NA,NA,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA
"263",307,4,4,4,4,2,1,1,2,NA,NA,NA,NA,4,3,3,3,3,3,3,3,NA,NA,NA,NA
"264",308,4,2,2,0,2,1,3,2,NA,NA,NA,NA,3,3,3,3,2,2,2,2,NA,NA,NA,NA
"265",309,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"266",310,5,4,3,5,4,4,4,4,NA,NA,NA,NA,4,4,4,3,3,4,4,3,NA,NA,NA,NA
"267",312,3,3,3,5,2,2,2,6,NA,NA,NA,NA,3,2,1,2,2,1,1,1,NA,NA,NA,NA
"268",313,5,4,5,5,3,4,4,4,NA,NA,NA,NA,4,4,3,3,3,3,2,3,NA,NA,NA,NA
"269",314,4,4,2,3,4,4,2,4,NA,NA,NA,NA,4,3,4,3,4,4,4,4,NA,NA,NA,NA
"270",315,1,1,1,1,1,0,1,0,NA,NA,NA,NA,4,2,4,4,0,0,0,0,NA,NA,NA,NA
"271",316,3,3,2,5,3,4,6,6,NA,NA,NA,NA,4,4,4,4,4,4,4,4,NA,NA,NA,NA
"272",317,4,3,4,6,4,3,4,5,NA,NA,NA,NA,2,2,1,3,3,2,2,3,NA,NA,NA,NA
"273",318,2,2,1,2,4,3,2,3,NA,NA,NA,NA,3,1,1,0,3,2,3,1,NA,NA,NA,NA
"274",319,5,4,6,4,4,3,5,4,NA,NA,NA,NA,3,4,2,1,3,3,2,3,NA,NA,NA,NA
"275",320,5,4,2,6,6,5,6,0,NA,NA,NA,NA,4,4,4,4,4,4,4,4,NA,NA,NA,NA
"276",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",322,6,5,5,5,6,6,5,6,NA,NA,NA,NA,3,3,3,3,4,4,4,4,NA,NA,NA,NA
"278",323,5,6,5,5,5,5,6,5,NA,NA,NA,NA,4,3,2,1,4,4,3,2,NA,NA,NA,NA
"279",324,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3
"280",325,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"281",326,5,3,3,4,4,4,3,4,NA,NA,NA,NA,3,3,2,2,3,2,2,2,NA,NA,NA,NA
"282",327,6,3,4,6,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,NA,NA,NA,NA
"283",328,5,3,4,5,3,2,5,4,NA,NA,NA,NA,2,3,1,1,1,1,3,0,NA,NA,NA,NA
"284",329,5,4,5,6,5,5,6,5,NA,NA,NA,NA,4,3,3,3,4,4,3,3,NA,NA,NA,NA
"285",330,5,6,5,5,5,5,5,5,NA,NA,NA,NA,4,4,4,4,4,4,4,3,NA,NA,NA,NA
"286",331,4,2,2,1,4,1,4,3,NA,NA,NA,NA,1,4,3,2,3,3,3,3,NA,NA,NA,NA
"287",332,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"288",333,6,4,5,5,5,6,6,2,NA,NA,NA,NA,3,3,3,3,3,4,4,4,NA,NA,NA,NA
"289",334,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"290",336,3,2,2,1,2,2,2,1,NA,NA,NA,NA,4,4,4,4,3,2,3,3,NA,NA,NA,NA
"291",337,6,5,6,6,NA,NA,NA,NA,6,6,6,5,3,3,4,3,NA,NA,NA,NA,3,3,3,3
"292",338,4,4,3,3,NA,NA,NA,NA,3,3,4,1,1,3,1,3,NA,NA,NA,NA,2,1,1,3
"293",339,5,6,4,6,6,6,4,5,NA,NA,NA,NA,4,3,2,3,3,3,2,3,NA,NA,NA,NA
"294",340,4,4,3,6,4,5,3,3,NA,NA,NA,NA,3,3,3,4,3,3,3,3,NA,NA,NA,NA
"295",341,4,3,2,4,5,5,4,4,NA,NA,NA,NA,1,2,1,1,3,3,3,3,NA,NA,NA,NA
"296",342,2,3,2,1,2,5,4,4,NA,NA,NA,NA,3,3,2,1,3,3,1,3,NA,NA,NA,NA
"297",344,4,3,4,5,4,4,5,4,NA,NA,NA,NA,3,3,3,3,4,4,4,3,NA,NA,NA,NA
"298",345,3,1,0,1,NA,NA,NA,NA,4,2,1,3,3,4,4,0,NA,NA,NA,NA,0,1,0,0
"299",346,3,2,1,1,4,4,3,2,NA,NA,NA,NA,1,1,1,1,2,2,2,2,NA,NA,NA,NA
"300",347,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",348,5,5,6,6,5,5,5,6,NA,NA,NA,NA,4,4,3,4,4,4,4,3,NA,NA,NA,NA
"302",349,6,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"303",350,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"304",352,5,4,5,6,NA,NA,NA,NA,4,4,4,5,4,4,3,2,NA,NA,NA,NA,3,3,2,2
"305",353,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"306",354,5,5,2,6,5,5,6,6,NA,NA,NA,NA,4,4,3,3,4,4,4,4,NA,NA,NA,NA
"307",355,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"308",356,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"309",357,5,5,5,5,6,6,6,6,NA,NA,NA,NA,4,4,3,1,4,4,3,2,NA,NA,NA,NA
"310",359,3,3,1,2,NA,NA,NA,NA,3,3,3,3,3,3,2,3,NA,NA,NA,NA,2,3,3,2
"311",360,6,5,4,5,5,4,3,5,NA,NA,NA,NA,4,4,3,3,3,3,3,3,NA,NA,NA,NA
"312",361,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"313",362,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"314",364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",365,6,6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"316",366,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"317",368,4,3,3,3,NA,NA,NA,NA,4,4,3,5,4,3,3,3,NA,NA,NA,NA,3,3,3,3
"318",369,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"319",370,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"320",371,3,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"321",372,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"322",373,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"323",374,5,5,4,2,NA,NA,NA,NA,5,5,4,5,4,3,3,3,NA,NA,NA,NA,4,4,3,3
"324",375,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"325",376,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"326",377,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"327",380,4,3,3,3,NA,NA,NA,NA,3,2,2,4,3,4,3,3,NA,NA,NA,NA,4,4,4,4
"328",381,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"329",382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",383,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"331",384,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"332",385,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"333",386,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"334",387,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"335",388,4,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",389,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"337",390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",391,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"339",392,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"340",394,4,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"341",395,5,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"342",396,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"343",397,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"344",398,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"345",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
